case_id,scenario,target_rule,variant,regulation_id,regulation_name,expected_violation,predicted_violation,compliance_status,is_correct_binary,confidence_score,has_sufficient_information,conflict_found,relevant_log_fields,evidence_from_logs,missing_information,explanation
EVAL0060,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,5,R11_CONTRACT_END_REQUIRES_CONTRACT_START,A contract that ended must have started first,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,case_id EVAL0060 includes event CONTRACT-START with timestamp 2027-09-28 || case_id EVAL0060 includes event CONTRACT-END with timestamp 2027-10-12,null,"Regulation R11 requires that if a contract has a CONTRACT-END event, there must be a CONTRACT-START event that occurs beforehand; a contract end without a prior start is prohibited. In the logs for case_id EVAL0060, there is a CONTRACT-START recorded on 2027-09-28 and a CONTRACT-END recorded on 2027-10-12. Since the start exists and its timestamp is earlier than the end timestamp, the lifecycle ordering is consistent and there is no conflict with the regulation."
EVAL0060,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,5,R12_CONTRACT_END_REQUIRES_AWARD,A terminated contract must have been awarded,1,1,NON_COMPLIANT,1,0.93,1,1,case_id|event|timestamp,Case EVAL0060 contains a CONTRACT-END event dated 2027-10-12. || Case EVAL0060 has no AWARD event in the full case log (award_count=0; first_award_date=null).,null,"Regulation R12_CONTRACT_END_REQUIRES_AWARD requires that if a contract ends (is terminated/ended), there must have been an AWARD event before the CONTRACT-END (i.e., an award must exist before contract end; contract end without award is prohibited). In case EVAL0060, the log shows PUBLICATION (2027-09-18), PARTICIPATION (2027-09-23), CONTRACT-START (2027-09-28), and CONTRACT-END (2027-10-12). The case summary and raw rows show zero AWARD events (award_count=0; first_award_date is null). Because a CONTRACT-END occurred without any prior (or any) AWARD recorded in the case log, the log conflicts with the regulation’s mandatory obligation. Therefore, the case is NON_COMPLIANT."
EVAL0061,compliant_control,,1,R01_AMOUNT_LT_3000000,"All contracts must have an amount below EUR 3,000,000",0,0,COMPLIANT,1,0.93,1,0,amount|event|timestamp|case_id,Case EVAL0061 shows amount=2100000.0 at PUBLICATION (2026-01-01). || Case EVAL0061 shows amount=2100000.0 at AWARD (2026-01-31) and CONTRACT-START (2026-02-10).,null,"Regulation R01_AMOUNT_LT_3000000 requires that the contract amount remain below EUR 3,000,000 (amounts above EUR 3,000,000 are prohibited). In the provided case log for case_id EVAL0061, the recorded amount is consistently 2,100,000.0 across all events (PUBLICATION, PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END). Since 2,100,000.0 is below 3,000,000 and there is no log entry indicating an amount above the threshold, the available logs are sufficient to assess the requirement and no conflict is found; therefore the case is compliant."
EVAL0061,compliant_control,,1,R02_NO_DUPLICATE_PUBLICATION,A call already published must not be published again,0,0,COMPLIANT,1,0.9,1,0,case_id|event|timestamp,"Case EVAL0061 contains exactly one PUBLICATION event (2026-01-01). || No additional PUBLICATION events appear in the full case log (5 total rows: PUBLICATION, PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END).",null,"Regulation R02_NO_DUPLICATE_PUBLICATION requires that the same call be published only once and prohibits republishing the same call. In the provided full log for case_id EVAL0061, there is exactly one row with event=PUBLICATION (timestamp 2026-01-01). All other events are non-publication milestones (PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END). Because the log shows only a single publication and no repeated publication entries for this case, there is no indication of duplicate/republished calls in the available data, so the case is compliant with the rule."
EVAL0061,compliant_control,,1,R03_NO_AWARD_BEFORE_PUBLICATION,Award must not occur before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,PUBLICATION recorded on 2026-01-01 for case_id EVAL0061 || AWARD recorded on 2026-01-31 for case_id EVAL0061,null,"Regulation R03_NO_AWARD_BEFORE_PUBLICATION requires that publication occurs before any award; awarding before publication is prohibited. In the case log for EVAL0061, there is a PUBLICATION event dated 2026-01-01 and an AWARD event dated 2026-01-31. Since the award date is after the publication date, the log shows the required sequence (publication precedes award) and no award-before-publication conflict is present. Therefore, the case is compliant with this regulation based on the available timestamps."
EVAL0061,compliant_control,,1,R04_NO_AWARD_BEFORE_PARTICIPATION,Award must not occur before participation,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,"Case EVAL0061 shows a PARTICIPATION event dated 2026-01-06. || Case EVAL0061 shows an AWARD event dated 2026-01-31, which occurs after the participation.",null,"Regulation R04_NO_AWARD_BEFORE_PARTICIPATION requires that at least one participation occurs before any award; awarding before participation is prohibited. In the provided log for case_id EVAL0061, there is a PARTICIPATION event on 2026-01-06 and an AWARD event on 2026-01-31. Since the participation occurs before the award, the sequence satisfies the rule and there is no indication of an award occurring prior to participation in this case log. Therefore, the case is compliant with the regulation."
EVAL0061,compliant_control,,1,R05_PUBLICATION_AND_PARTICIPATION_REQUIRE_AWARD,Publication and participation must eventually lead to award,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,Case EVAL0061 shows PUBLICATION on 2026-01-01 and PARTICIPATION on 2026-01-06. || Case EVAL0061 shows an AWARD event on 2026-01-31 after publication and participation.,null,"Regulation R05 requires that when a call has been published and there is candidate participation, the procedure must eventually be followed by an award; it also prohibits closing a case after publication and participation without any award. In the provided logs for case EVAL0061, there is a PUBLICATION event (2026-01-01) and a PARTICIPATION event (2026-01-06), and the timeline then includes an AWARD event (2026-01-31). Because an award is explicitly recorded after publication and participation, the log does not show the prohibited situation (publication + participation with no award). Therefore, the case is compliant with this regulation based on the available log evidence."
EVAL0061,compliant_control,,1,R06_AWARD_WITHIN_70_DAYS,Award must be announced within 70 days of publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp,PUBLICATION timestamp: 2026-01-01 (case_id=EVAL0061) || AWARD timestamp: 2026-01-31 (case_id=EVAL0061),null,"Regulation R06_AWARD_WITHIN_70_DAYS requires that the award be announced within 70 days from the publication date; an award more than 70 days after publication is prohibited. In the case log for EVAL0061, the PUBLICATION event occurs on 2026-01-01 and the AWARD event occurs on 2026-01-31. The elapsed time between 2026-01-01 and 2026-01-31 is 30 days, which is within the 70-day maximum. Because both required dates (publication and award) are present in the logs and the award occurs within 70 days of publication, there is no conflict with the regulation and the case is compliant."
EVAL0061,compliant_control,,1,R07_NO_CONTRACT_START_WITHOUT_AWARD,Contract must not start before award,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,AWARD event recorded on 2026-01-31 for case_id EVAL0061 || CONTRACT-START event recorded on 2026-02-10 for case_id EVAL0061,null,"Regulation R07_NO_CONTRACT_START_WITHOUT_AWARD requires that an award must occur before the contract starts; starting a contract before an award is prohibited. In the provided case log for EVAL0061, there is an AWARD event dated 2026-01-31 and a CONTRACT-START event dated 2026-02-10. Because the contract start occurs after the award (2026-02-10 is later than 2026-01-31), the log shows the required sequence and no prohibited action (contract start before award). Therefore, the case is compliant with this regulation."
EVAL0061,compliant_control,,1,R08_NO_CONTRACT_END_BEFORE_PUBLICATION,Contract must not end before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,PUBLICATION timestamp=2026-01-01 (case_id=EVAL0061) || CONTRACT-END timestamp=2026-04-01 (case_id=EVAL0061),null,"Regulation R08 requires that publication occurs before the contract ends (i.e., a contract must not end before the publication of its corresponding call). In the case log for EVAL0061, the PUBLICATION event is recorded on 2026-01-01 and the CONTRACT-END event is recorded on 2026-04-01. Since 2026-01-01 is earlier than 2026-04-01, the contract does not end before publication. Therefore, the available logs are sufficient to assess the requirement and no conflict is found, making the case COMPLIANT."
EVAL0061,compliant_control,,1,R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD,Contract must not end after publication without participation and award,0,0,COMPLIANT,1,0.9,1,0,case_id|event|timestamp,"Case EVAL0061 shows PUBLICATION on 2026-01-01, followed by PARTICIPATION on 2026-01-06 and AWARD on 2026-01-31. || CONTRACT-END occurs on 2026-04-01, after PUBLICATION/PARTICIPATION/AWARD (and after CONTRACT-START on 2026-02-10).",null,"Regulation R09 prohibits the scenario where a contract ends after publication while having had no participation and no award beforehand; if a contract ends after publication, participation and award must have occurred beforehand. In the provided log for case_id EVAL0061, the contract lifecycle includes PUBLICATION (2026-01-01), then PARTICIPATION (2026-01-06), then AWARD (2026-01-31), then CONTRACT-START (2026-02-10), and finally CONTRACT-END (2026-04-01). Because the CONTRACT-END happens after publication and there is clear evidence of both participation and award occurring before the contract end, the prohibited pattern (end after publication with no participation and no award) is not present. Therefore, the case is compliant with this regulation."
EVAL0061,compliant_control,,1,R10_CONTRACT_START_REQUIRES_CONTRACT_END,A started contract must have a conclusion date,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0061 includes CONTRACT-START event dated 2026-02-10. || Case EVAL0061 includes CONTRACT-END event dated 2026-04-01.,null,"Regulation R10_CONTRACT_START_REQUIRES_CONTRACT_END requires that if a contract has started, it must also have a contract end (a conclusion date); a contract start without a contract end is prohibited. In the provided logs for case_id EVAL0061, there is a CONTRACT-START event with timestamp 2026-02-10 and there is also a CONTRACT-END event with timestamp 2026-04-01. Because the contract start is accompanied by a recorded contract end in the same case log, the prohibition (start without end) is not triggered and the mandatory obligation is satisfied. Therefore, the case is compliant with this rule."
EVAL0061,compliant_control,,1,R11_CONTRACT_END_REQUIRES_CONTRACT_START,A contract that ended must have started first,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,case_id EVAL0061 includes event CONTRACT-START with timestamp 2026-02-10 || case_id EVAL0061 includes event CONTRACT-END with timestamp 2026-04-01,null,"Regulation R11 requires lifecycle consistency: if a contract has a CONTRACT-END event, there must be a CONTRACT-START event that occurs beforehand; a contract end without a prior start is prohibited. In the provided logs for case_id EVAL0061, there is a CONTRACT-START recorded on 2026-02-10 and a CONTRACT-END recorded on 2026-04-01. The start date precedes the end date, and the end is not present without a start. Therefore, the case satisfies the rule and is COMPLIANT."
EVAL0061,compliant_control,,1,R12_CONTRACT_END_REQUIRES_AWARD,A terminated contract must have been awarded,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,"Case EVAL0061 includes an AWARD event dated 2026-01-31. || Case EVAL0061 includes a CONTRACT-END event dated 2026-04-01, which occurs after the AWARD.",null,"Regulation R12_CONTRACT_END_REQUIRES_AWARD requires that if a contract ends (CONTRACT-END / termination), there must have been an AWARD event before that contract end; a contract end without a prior award is prohibited. In the provided case log for case_id EVAL0061, the timeline shows an AWARD on 2026-01-31 and a CONTRACT-END on 2026-04-01. Because the award exists and occurs before the contract end, the log is lifecycle-consistent with the regulation and no conflict is found. The available fields (event and timestamp) are sufficient to assess the ordering requirement."
EVAL0062,compliant_control,,2,R01_AMOUNT_LT_3000000,"All contracts must have an amount below EUR 3,000,000",0,0,COMPLIANT,1,0.93,1,0,amount|event|timestamp|case_id,Case EVAL0062 shows amount=2110000.0 at PUBLICATION (2026-01-12). || Case EVAL0062 shows amount=2110000.0 at AWARD (2026-02-12) and remains the same through CONTRACT-START and CONTRACT-END.,null,"Regulation R01_AMOUNT_LT_3000000 requires that the contract amount remain below EUR 3,000,000 and prohibits any contract amount above EUR 3,000,000. In the provided case log for case_id EVAL0062, the amount field is present and consistently recorded as 2,110,000.0 across all events (PUBLICATION, PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END). Since 2,110,000.0 is below 3,000,000 and there is no log entry showing an amount above the threshold, the case does not conflict with the regulation and is therefore compliant."
EVAL0062,compliant_control,,2,R02_NO_DUPLICATE_PUBLICATION,A call already published must not be published again,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,"Case EVAL0062 contains exactly one PUBLICATION event (2026-01-12). || No additional PUBLICATION events appear in the full case log (other events are PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END).",null,"Regulation R02_NO_DUPLICATE_PUBLICATION requires that the same call be published only once and prohibits republishing the same call multiple times. In the provided full log for case_id EVAL0062, there is exactly one event with event='PUBLICATION' (timestamp 2026-01-12). All other logged events are different types (PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END) and do not indicate additional publications. Because the log is sufficient to count publication occurrences and it shows only a single publication, there is no evidence of duplicate/republished publication, so the case is compliant."
EVAL0062,compliant_control,,2,R03_NO_AWARD_BEFORE_PUBLICATION,Award must not occur before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,"Case EVAL0062 shows PUBLICATION on 2026-01-12. || Case EVAL0062 shows AWARD on 2026-02-12, which is after the publication date.",null,"Regulation R03_NO_AWARD_BEFORE_PUBLICATION requires that publication must occur before any award; awarding before publication is prohibited. In the provided logs for case_id EVAL0062, there is a PUBLICATION event dated 2026-01-12 and an AWARD event dated 2026-02-12. Since the award occurs after the publication (2026-02-12 > 2026-01-12), the log sequence does not conflict with the regulation. Therefore, the case is compliant with the requirement that no award occurs before publication."
EVAL0062,compliant_control,,2,R04_NO_AWARD_BEFORE_PARTICIPATION,Award must not occur before participation,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,"Case EVAL0062 shows a PARTICIPATION event dated 2026-01-18. || Case EVAL0062 shows an AWARD event dated 2026-02-12, which occurs after the participation date.",null,"Regulation R04_NO_AWARD_BEFORE_PARTICIPATION requires that at least one participation occurs before any award, and prohibits awarding before participation. In the provided log for case_id EVAL0062, there is exactly one PARTICIPATION event on 2026-01-18 and one AWARD event on 2026-02-12. Since the participation occurs before the award (2026-01-18 < 2026-02-12), the log sequence satisfies the requirement and does not show the prohibited action (award before participation). Therefore, the case is compliant based on the available timestamps and events."
EVAL0062,compliant_control,,2,R05_PUBLICATION_AND_PARTICIPATION_REQUIRE_AWARD,Publication and participation must eventually lead to award,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,Case EVAL0062 includes PUBLICATION on 2026-01-12 and PARTICIPATION on 2026-01-18. || Case EVAL0062 includes an AWARD event on 2026-02-12 after publication and participation.,null,"Regulation R05 requires that when a procurement case has both (1) a published call (PUBLICATION) and (2) candidate participation (PARTICIPATION), it must eventually be followed by an award (AWARD). It also prohibits closing a case after publication and participation without any award.

In the provided log for case_id EVAL0062, there is a PUBLICATION event dated 2026-01-12 and a PARTICIPATION event dated 2026-01-18. The log also shows an AWARD event dated 2026-02-12, which occurs after both publication and participation. Therefore, the condition 'publication together with participation must eventually be followed by award' is satisfied, and there is no indication in the log of the prohibited situation (publication + participation with no award)."
EVAL0062,compliant_control,,2,R06_AWARD_WITHIN_70_DAYS,Award must be announced within 70 days of publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp,PUBLICATION timestamp: 2026-01-12 || AWARD timestamp: 2026-02-12 (31 days after publication),null,"Regulation R06_AWARD_WITHIN_70_DAYS requires that the award be announced within 70 days from the publication date; an award more than 70 days after publication is prohibited. The case log for EVAL0062 contains both a PUBLICATION event dated 2026-01-12 and an AWARD event dated 2026-02-12. The elapsed time between 2026-01-12 and 2026-02-12 is 31 days, which is within the 70-day maximum. Because the necessary dates are present in the logs and the award occurs within the allowed timeframe, there is no conflict with the regulation and the case is compliant."
EVAL0062,compliant_control,,2,R07_NO_CONTRACT_START_WITHOUT_AWARD,Contract must not start before award,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,"Case EVAL0062 shows an AWARD event dated 2026-02-12. || Case EVAL0062 shows a CONTRACT-START event dated 2026-02-22, which occurs after the AWARD date.",null,"Regulation R07_NO_CONTRACT_START_WITHOUT_AWARD requires that an award must occur before the contract starts; starting a contract before award is prohibited. In the provided logs for case_id EVAL0062, there is an AWARD event with timestamp 2026-02-12 and a CONTRACT-START event with timestamp 2026-02-22. Because the contract start date is after the award date, the sequence satisfies the regulation and no conflict is present. The logs contain the necessary events and timestamps to assess this requirement."
EVAL0062,compliant_control,,2,R08_NO_CONTRACT_END_BEFORE_PUBLICATION,Contract must not end before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,PUBLICATION timestamp=2026-01-12 (case_id=EVAL0062) || CONTRACT-END timestamp=2026-04-13 (case_id=EVAL0062),null,"Regulation R08_NO_CONTRACT_END_BEFORE_PUBLICATION requires that publication occurs before the contract ends (i.e., a contract must not end before its corresponding call is published). In the case log for EVAL0062, the PUBLICATION event is recorded on 2026-01-12 and the CONTRACT-END event is recorded on 2026-04-13. Since 2026-01-12 is earlier than 2026-04-13, the contract does not end before publication. Therefore, the available logs are sufficient to assess the requirement and no conflict is found, so the case is COMPLIANT."
EVAL0062,compliant_control,,2,R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD,Contract must not end after publication without participation and award,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,"Case EVAL0062 shows PUBLICATION on 2026-01-12, followed by PARTICIPATION on 2026-01-18 and AWARD on 2026-02-12. || CONTRACT-END occurs on 2026-04-13, i.e., after publication and after both participation and award have occurred.",null,"Regulation R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD prohibits a scenario where a contract ends after publication while there has been no participation and no award beforehand. In the EVAL0062 log, the contract lifecycle includes PUBLICATION (2026-01-12), then PARTICIPATION (2026-01-18), then AWARD (2026-02-12), then CONTRACT-START (2026-02-22), and finally CONTRACT-END (2026-04-13). Because participation and award both occurred after publication and before the contract end, the prohibited scenario (ending after publication with no participation and no award) is not present. Therefore, the case is compliant with this rule."
EVAL0062,compliant_control,,2,R10_CONTRACT_START_REQUIRES_CONTRACT_END,A started contract must have a conclusion date,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,case_id EVAL0062 includes event CONTRACT-START with timestamp 2026-02-22 || case_id EVAL0062 includes event CONTRACT-END with timestamp 2026-04-13,null,"Regulation R10_CONTRACT_START_REQUIRES_CONTRACT_END requires that if a contract has started (i.e., a CONTRACT-START event exists), there must also be a contract conclusion date (i.e., a CONTRACT-END event). In the provided logs for case_id EVAL0062, there is a CONTRACT-START event dated 2026-02-22 and there is also a CONTRACT-END event dated 2026-04-13. Because the contract start is accompanied by a contract end in the same case log, the prohibited situation (contract start without contract end) does not occur. Therefore, the case is compliant with the rule."
EVAL0062,compliant_control,,2,R11_CONTRACT_END_REQUIRES_CONTRACT_START,A contract that ended must have started first,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,"Case EVAL0062 includes a CONTRACT-START event dated 2026-02-22. || Case EVAL0062 includes a CONTRACT-END event dated 2026-04-13, which occurs after the CONTRACT-START.",null,"Regulation R11 requires lifecycle consistency: if a contract has an end event, there must be a contract start event, and the start must occur before the end (i.e., a contract end without a prior contract start is prohibited). In the provided logs for case_id EVAL0062, there is exactly one CONTRACT-START event with timestamp 2026-02-22 and one CONTRACT-END event with timestamp 2026-04-13. Because the contract start exists and its timestamp is earlier than the contract end timestamp, the log satisfies the rule and no conflict is found."
EVAL0062,compliant_control,,2,R12_CONTRACT_END_REQUIRES_AWARD,A terminated contract must have been awarded,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,"Case EVAL0062 contains an AWARD event dated 2026-02-12. || Case EVAL0062 contains a CONTRACT-END event dated 2026-04-13, which occurs after the AWARD.",null,"Regulation R12_CONTRACT_END_REQUIRES_AWARD requires that if a contract ends (is terminated/ended), there must have been an AWARD event before the CONTRACT-END; a contract end without a prior award is prohibited. In the provided log for case_id EVAL0062, an AWARD is recorded on 2026-02-12 and a CONTRACT-END is recorded on 2026-04-13. Because the award exists and occurs before the contract end, the log is consistent with the regulation and no conflict is found."
EVAL0063,compliant_control,,3,R01_AMOUNT_LT_3000000,"All contracts must have an amount below EUR 3,000,000",0,0,COMPLIANT,1,0.93,1,0,amount|event|timestamp|case_id,Case EVAL0063 shows amount=2120000.0 at PUBLICATION (2026-01-23). || Case EVAL0063 shows amount=2120000.0 at AWARD (2026-02-24) and CONTRACT-START (2026-03-06).,null,"Regulation R01_AMOUNT_LT_3000000 requires that the contract amount remain below EUR 3,000,000 and prohibits any contract amount above EUR 3,000,000. In the provided logs for case_id EVAL0063, the only recorded contract amount is 2,120,000.0, and it is consistently shown across all events (PUBLICATION, PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END). Since 2,120,000.0 is below 3,000,000 and there is no log entry indicating an amount above the threshold, the case does not conflict with the regulation and is compliant."
EVAL0063,compliant_control,,3,R02_NO_DUPLICATE_PUBLICATION,A call already published must not be published again,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,"Case EVAL0063 contains exactly one PUBLICATION event (publication_count=1). || Only one raw log row has event='PUBLICATION' with timestamp=2026-01-23; all other events are non-publication (PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END).",null,"Regulation R02_NO_DUPLICATE_PUBLICATION requires that the same call be published only once and prohibits republishing the same call multiple times. In the provided case log for case_id EVAL0063, there is exactly one PUBLICATION event recorded (timestamp 2026-01-23), and no additional PUBLICATION entries appear in the raw rows or the case summary counts. Because the logs are sufficient to determine the number of publication events and they show only a single publication, there is no indication of duplicate/republication. Therefore, the case is COMPLIANT with the rule."
EVAL0063,compliant_control,,3,R03_NO_AWARD_BEFORE_PUBLICATION,Award must not occur before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,PUBLICATION recorded on 2026-01-23 for case_id EVAL0063 || AWARD recorded on 2026-02-24 for case_id EVAL0063,null,"Regulation R03_NO_AWARD_BEFORE_PUBLICATION requires that publication occurs before any award; awarding before publication is prohibited. In the case log for EVAL0063, there is a PUBLICATION event dated 2026-01-23 and an AWARD event dated 2026-02-24. Since the award date is after the publication date, the log evidence shows the required sequence (publication precedes award) and there is no indication of an award occurring before publication. Therefore, the case is compliant with this regulation based on the available timestamps."
EVAL0063,compliant_control,,3,R04_NO_AWARD_BEFORE_PARTICIPATION,Award must not occur before participation,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,"Case EVAL0063 shows PARTICIPATION on 2026-01-30. || Case EVAL0063 shows AWARD on 2026-02-24, which is after the participation date.",null,"Regulation R04_NO_AWARD_BEFORE_PARTICIPATION requires that at least one PARTICIPATION event occurs before any AWARD event; awarding before participation is prohibited. In the provided log for case_id EVAL0063, there is exactly one PARTICIPATION recorded on 2026-01-30 and one AWARD recorded on 2026-02-24. Because the participation occurs before the award (2026-01-30 < 2026-02-24), the log sequence satisfies the regulation and there is no indication of an award occurring prior to participation. Therefore, the case is COMPLIANT."
EVAL0063,compliant_control,,3,R05_PUBLICATION_AND_PARTICIPATION_REQUIRE_AWARD,Publication and participation must eventually lead to award,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0063 includes PUBLICATION on 2026-01-23 and PARTICIPATION on 2026-01-30 || Case EVAL0063 includes an AWARD event on 2026-02-24 after publication and participation,null,"Regulation R05 requires that when a procurement case has both a published call (PUBLICATION) and candidate participation (PARTICIPATION), it must eventually be followed by an award; it also prohibits closing a case after publication and participation without any award. In the logs for case_id EVAL0063, there is a PUBLICATION event dated 2026-01-23 and a PARTICIPATION event dated 2026-01-30. The timeline then shows an AWARD event dated 2026-02-24, which satisfies the requirement that publication plus participation eventually lead to an award. Because an award is present after the publication and participation, there is no conflict with the regulation’s prohibition."
EVAL0063,compliant_control,,3,R06_AWARD_WITHIN_70_DAYS,Award must be announced within 70 days of publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,PUBLICATION timestamp: 2026-01-23 (case_id=EVAL0063) || AWARD timestamp: 2026-02-24 (case_id=EVAL0063),null,"Regulation R06_AWARD_WITHIN_70_DAYS requires that the award be announced within 70 days from the publication date; an award more than 70 days after publication is prohibited. In the case log for EVAL0063, there is a PUBLICATION event dated 2026-01-23 and an AWARD event dated 2026-02-24. The elapsed time between 2026-01-23 and 2026-02-24 is 32 days, which is within the 70-day maximum. Because the log contains both required dates (publication and award) and the award occurs within 70 days of publication, there is no conflict with the regulation and the case is compliant."
EVAL0063,compliant_control,,3,R07_NO_CONTRACT_START_WITHOUT_AWARD,Contract must not start before award,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,Case EVAL0063 shows an AWARD event dated 2026-02-24. || Case EVAL0063 shows a CONTRACT-START event dated 2026-03-06.,null,"Regulation R07_NO_CONTRACT_START_WITHOUT_AWARD requires that an award must occur before the contract starts; starting a contract before award is prohibited. In the provided case log for case_id EVAL0063, there is an AWARD event on 2026-02-24 and a CONTRACT-START event on 2026-03-06. Because the contract start date occurs after the award date, the log evidence supports that the contract did not start before award. Therefore, no conflict with the regulation is found and the case is compliant."
EVAL0063,compliant_control,,3,R08_NO_CONTRACT_END_BEFORE_PUBLICATION,Contract must not end before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0063 has PUBLICATION on 2026-01-23 || Case EVAL0063 has CONTRACT-END on 2026-04-25,null,"Regulation R08_NO_CONTRACT_END_BEFORE_PUBLICATION requires that publication occurs before the contract ends (i.e., a contract must not end before its corresponding call is published). In the provided case log for case_id EVAL0063, the PUBLICATION event is dated 2026-01-23 and the CONTRACT-END event is dated 2026-04-25. Since 2026-01-23 occurs before 2026-04-25, the contract does not end before publication. Therefore, there is no conflict with the regulation and the case is compliant."
EVAL0063,compliant_control,,3,R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD,Contract must not end after publication without participation and award,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,"PUBLICATION on 2026-01-23 || PARTICIPATION on 2026-01-30 (after publication, before contract end) || AWARD on 2026-02-24 (after participation, before contract end) || CONTRACT-END on 2026-04-25 (after publication, participation, and award)",null,"Regulation R09 requires that if a contract ends after publication, then participation and an award must have occurred beforehand; it prohibits a scenario where the contract ends after publication with no participation and no award. In case EVAL0063, the log shows a PUBLICATION event on 2026-01-23, followed by PARTICIPATION on 2026-01-30 and AWARD on 2026-02-24, and only later a CONTRACT-END on 2026-04-25. Because both participation and award are present and occur before the contract end (and after publication), the prohibited scenario (ending after publication with no participation and no award) does not occur. Therefore, the case is compliant with this rule based on the available timeline."
EVAL0063,compliant_control,,3,R10_CONTRACT_START_REQUIRES_CONTRACT_END,A started contract must have a conclusion date,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0063 includes CONTRACT-START on 2026-03-06. || Case EVAL0063 includes CONTRACT-END on 2026-04-25.,null,"Regulation R10_CONTRACT_START_REQUIRES_CONTRACT_END requires that if a contract has started, it must also have a contract end (a conclusion date); a contract start without a contract end is prohibited. In the provided logs for case_id EVAL0063, there is a CONTRACT-START event dated 2026-03-06 and there is also a CONTRACT-END event dated 2026-04-25. Because the case contains an explicit contract end event after the contract start, the prohibited situation (start without end) does not occur. Therefore, the case is compliant with the regulation."
EVAL0063,compliant_control,,3,R11_CONTRACT_END_REQUIRES_CONTRACT_START,A contract that ended must have started first,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,case_id EVAL0063 includes event CONTRACT-START with timestamp 2026-03-06 || case_id EVAL0063 includes event CONTRACT-END with timestamp 2026-04-25,null,"Regulation R11 requires that if a contract has a CONTRACT-END event, there must be a CONTRACT-START event that occurs beforehand; a contract end without a prior start is prohibited. In the provided logs for case EVAL0063, there is a CONTRACT-START recorded on 2026-03-06 and a CONTRACT-END recorded on 2026-04-25. Since the start exists and its timestamp is earlier than the end timestamp, the lifecycle ordering is consistent and there is no conflict with the regulation."
