case_id,scenario,target_rule,variant,regulation_id,regulation_name,expected_violation,predicted_violation,compliance_status,is_correct_binary,confidence_score,has_sufficient_information,conflict_found,relevant_log_fields,evidence_from_logs,missing_information,explanation
EVAL0057,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,2,R06_AWARD_WITHIN_70_DAYS,Award must be announced within 70 days of publication,0,0,INSUFFICIENT_INFORMATION,1,0.78,0,0,event|timestamp|case_id,Case EVAL0057 has PUBLICATION on 2027-08-22. || Case EVAL0057 has no AWARD event (award_count=0; first_award_date=null).,"""An AWARD (award announcement) event date/timestamp is missing, so the number of days between publication and award announcement cannot be calculated.""","Regulation R06_AWARD_WITHIN_70_DAYS requires that the award be announced within 70 days from the publication date; an award announced more than 70 days after publication is prohibited. In the logs for case EVAL0057, there is a PUBLICATION event dated 2027-08-22, but there is no AWARD event recorded (award_count=0 and first_award_date is null). Although CONTRACT-START (2027-09-01) and CONTRACT-END (2027-09-12) are present, the regulation specifically concerns the timing of the award announcement, and the logs do not provide an award announcement date. Therefore, the available log data is insufficient to assess whether the award was announced within 70 days of publication."
EVAL0057,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,2,R07_NO_CONTRACT_START_WITHOUT_AWARD,Contract must not start before award,1,1,NON_COMPLIANT,1,0.93,1,1,event|timestamp|case_id,Case EVAL0057 includes CONTRACT-START on 2027-09-01. || Case EVAL0057 has no AWARD event recorded (award_count=0; first_award_date=null).,null,"Regulation R07_NO_CONTRACT_START_WITHOUT_AWARD requires that an award must occur before a contract starts; starting a contract before any award is prohibited. In the provided log for case_id EVAL0057, there is a CONTRACT-START event dated 2027-09-01, but there are zero AWARD events in the entire case timeline (award_count=0 and first_award_date is null). Because the logs are sufficient to determine that the contract started without any recorded award, this conflicts with the regulation’s required sequence (award before contract start). Therefore, the case is NON_COMPLIANT."
EVAL0057,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,2,R08_NO_CONTRACT_END_BEFORE_PUBLICATION,Contract must not end before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,PUBLICATION timestamp = 2027-08-22 (case_id=EVAL0057) || CONTRACT-END timestamp = 2027-09-12 (case_id=EVAL0057),null,"Regulation R08_NO_CONTRACT_END_BEFORE_PUBLICATION requires that publication occurs before the contract ends (i.e., the contract must not end before the publication of its corresponding call). In the case log for EVAL0057, the PUBLICATION event occurs on 2027-08-22, and the CONTRACT-END event occurs on 2027-09-12. Since 2027-08-22 is before 2027-09-12, the contract does not end before publication. Therefore, the available logs are sufficient to assess the sequence and show no conflict with the regulation, making the case COMPLIANT."
EVAL0057,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,2,R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD,Contract must not end after publication without participation and award,0,1,NON_COMPLIANT,0,0.86,1,1,event|timestamp|case_id,Case EVAL0057 includes PUBLICATION on 2027-08-22 and CONTRACT-END on 2027-09-12 (contract ends after publication). || Case EVAL0057 includes PARTICIPATION on 2027-08-27 but has no AWARD event at any time (award_count=0; first_award_date=null).,null,"Regulation R09 requires that if a contract ends after publication, then both participation and a subsequent award must have occurred beforehand; it explicitly prohibits ending a contract after publication with no participation and no award. In the logs for case EVAL0057, the contract clearly ends after publication (PUBLICATION on 2027-08-22; CONTRACT-END on 2027-09-12). While there is a PARTICIPATION event (2027-08-27), there is no AWARD event anywhere in the case log (award_count=0; first_award_date is null). Because the contract ends after publication without any recorded award, the required lifecycle condition (participation and award before ending) is not met, creating a conflict with the regulation. Therefore the case is NON_COMPLIANT."
EVAL0057,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,2,R10_CONTRACT_START_REQUIRES_CONTRACT_END,A started contract must have a conclusion date,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,case_id EVAL0057 includes event CONTRACT-START with timestamp 2027-09-01 || case_id EVAL0057 includes event CONTRACT-END with timestamp 2027-09-12,null,"Regulation R10_CONTRACT_START_REQUIRES_CONTRACT_END requires that if a contract has started, it must also have a contract end (a conclusion date); a contract start without a contract end is prohibited. In the provided logs for case_id EVAL0057, there is a CONTRACT-START event dated 2027-09-01 and there is also a CONTRACT-END event dated 2027-09-12. Because the contract start is accompanied by a recorded contract end in the same case log, the prohibited situation (start without end) does not occur. Therefore, the case is compliant with the regulation."
EVAL0057,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,2,R11_CONTRACT_END_REQUIRES_CONTRACT_START,A contract that ended must have started first,0,0,COMPLIANT,1,0.95,1,0,event|timestamp|case_id,"Case EVAL0057 includes a CONTRACT-START event dated 2027-09-01. || Case EVAL0057 includes a CONTRACT-END event dated 2027-09-12, which occurs after the CONTRACT-START.",null,"Regulation R11 requires lifecycle consistency: if a contract has an end recorded, there must be a contract start recorded beforehand; a contract end without a prior contract start is prohibited. In the provided logs for case_id EVAL0057, there is a CONTRACT-START event with timestamp 2027-09-01 and a CONTRACT-END event with timestamp 2027-09-12. Because the contract start exists and occurs before the contract end, the log data is sufficient to assess the rule and shows no conflict with the requirement. Therefore, the case is COMPLIANT."
EVAL0057,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,2,R12_CONTRACT_END_REQUIRES_AWARD,A terminated contract must have been awarded,1,1,NON_COMPLIANT,1,0.9,1,1,case_id|event|timestamp,"Case EVAL0057 contains a CONTRACT-END event dated 2027-09-12. || Case EVAL0057 contains no AWARD event (award_count=0; events present: PUBLICATION, PARTICIPATION, CONTRACT-START, CONTRACT-END).",null,"Regulation R12_CONTRACT_END_REQUIRES_AWARD requires that if a contract ends (is terminated/ended), there must have been an AWARD event before the CONTRACT-END (i.e., an award must exist prior to contract end). In the provided log for case_id EVAL0057, there is a CONTRACT-END on 2027-09-12, but there is no AWARD event anywhere in the case timeline (award_count=0). Because the logs are sufficient to determine that a contract end occurred without any prior award recorded, this directly conflicts with the regulation’s prohibition on contract end without award. Therefore, the case is NON_COMPLIANT."
EVAL0058,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,3,R01_AMOUNT_LT_3000000,"All contracts must have an amount below EUR 3,000,000",0,0,COMPLIANT,1,0.86,1,0,amount|event|timestamp|case_id,Case EVAL0058 shows amount=2229000.0 at PUBLICATION (2027-08-31). || Case EVAL0058 shows amount=2229000.0 at CONTRACT-START (2027-09-10) and CONTRACT-END (2027-09-22).,null,"Regulation R01_AMOUNT_LT_3000000 requires that the contract amount must remain below EUR 3,000,000 and prohibits any contract amount above EUR 3,000,000. In the provided case log for case_id EVAL0058, the only recorded amount value is 2,229,000.0 (shown consistently across PUBLICATION, PARTICIPATION, CONTRACT-START, and CONTRACT-END events). Since 2,229,000.0 is below 3,000,000 and there is no log entry indicating an amount above the threshold, the available logs are sufficient to assess the requirement and show no conflict. Therefore, the case is compliant with this regulation."
EVAL0058,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,3,R02_NO_DUPLICATE_PUBLICATION,A call already published must not be published again,0,0,COMPLIANT,1,0.9,1,0,case_id|event|timestamp,"Case EVAL0058 contains exactly one PUBLICATION event (2027-08-31). || No additional PUBLICATION events appear in the full case log (4 total rows: PUBLICATION, PARTICIPATION, CONTRACT-START, CONTRACT-END).",null,"Regulation R02_NO_DUPLICATE_PUBLICATION requires that the same call be published only once and prohibits republishing the same call multiple times. In the provided full log for case_id EVAL0058, there is exactly one event of type PUBLICATION (timestamp 2027-08-31) and the remaining events are PARTICIPATION, CONTRACT-START, and CONTRACT-END. Because there is only a single publication recorded and no evidence of a second/duplicate publication in the case log, there is no conflict with the regulation. Therefore, the case is compliant with the no-duplicate-publication requirement."
EVAL0058,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,3,R03_NO_AWARD_BEFORE_PUBLICATION,Award must not occur before publication,0,0,INSUFFICIENT_INFORMATION,1,0.74,0,0,event|timestamp|case_id,"Case EVAL0058 includes a PUBLICATION event dated 2027-08-31. || No AWARD event is present in the case log (award_count=0); other events are PARTICIPATION (2027-09-05), CONTRACT-START (2027-09-10), CONTRACT-END (2027-09-22).","""An award event/date is not present in the logs, so it cannot be verified whether any award occurred and, if so, whether it occurred after publication.""","Regulation R03_NO_AWARD_BEFORE_PUBLICATION requires that publication must occur before any award; awarding before publication is prohibited. In the provided log for case EVAL0058, there is a PUBLICATION on 2027-08-31, but there is no AWARD event (the summary shows first_award_date=null and award_count=0). Because the regulation’s condition depends on the timing of an award relative to publication, and the logs do not contain any award record/date to compare against the publication date, the available information is not sufficient to confirm compliance or non-compliance with the specific 'no award before publication' requirement."
EVAL0058,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,3,R04_NO_AWARD_BEFORE_PARTICIPATION,Award must not occur before participation,0,0,INSUFFICIENT_INFORMATION,1,0.74,0,0,event|timestamp|case_id,Case EVAL0058 includes a PARTICIPATION event dated 2027-09-05. || Case EVAL0058 contains no AWARD event (award_count=0; first_award_date=null). || Case EVAL0058 includes CONTRACT-START dated 2027-09-10.,"""An AWARD event/timestamp (or any explicit award record) is missing, so it cannot be verified whether an award occurred and, if so, whether it occurred after participation.""","Regulation R04_NO_AWARD_BEFORE_PARTICIPATION requires that at least one participation occurs before any award; awarding before participation is prohibited. In the provided logs for case EVAL0058, there is a PARTICIPATION event on 2027-09-05, but there is no AWARD event recorded at all (award_count=0 and first_award_date is null). Although a CONTRACT-START event exists on 2027-09-10, the regulation specifically concerns the timing of an award relative to participation, and the logs do not provide an award event/timestamp to compare against participation. Therefore, the available log data is not sufficient to assess whether an award occurred before participation, so the correct outcome is INSUFFICIENT_INFORMATION."
EVAL0058,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,3,R05_PUBLICATION_AND_PARTICIPATION_REQUIRE_AWARD,Publication and participation must eventually lead to award,1,1,NON_COMPLIANT,1,0.86,1,1,event|timestamp|case_id,"Case EVAL0058 includes PUBLICATION (2027-08-31) and PARTICIPATION (2027-09-05). || No AWARD event is present in the full case log (award_count=0), while the case proceeds to CONTRACT-START (2027-09-10) and CONTRACT-END (2027-09-22).",null,"Regulation R05 requires that when a call has been published and there is candidate participation, the process must eventually be followed by an award; it also prohibits closing/ending the case after publication and participation without any award. In the provided full log for case_id EVAL0058, there is a PUBLICATION event and a PARTICIPATION event, satisfying the condition that triggers the requirement. However, there is no AWARD event recorded at any point (award_count=0), and the timeline shows the contract starts and ends without any award being declared. Because the logs are sufficient to determine that publication and participation occurred and that no award was declared, this conflicts with the regulation’s mandatory obligation, so the case is NON_COMPLIANT."
EVAL0058,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,3,R06_AWARD_WITHIN_70_DAYS,Award must be announced within 70 days of publication,0,0,INSUFFICIENT_INFORMATION,1,0.86,0,0,event|timestamp|case_id,Case EVAL0058 has PUBLICATION on 2027-08-31. || Case EVAL0058 has no AWARD event/date in the log (award_count=0; first_award_date=null).,"""An award announcement date/event is required to measure whether the award was announced within 70 days of publication.""","Regulation R06_AWARD_WITHIN_70_DAYS requires that the award be announced within 70 days from the publication date; an award announced more than 70 days after publication is prohibited. In the case log for EVAL0058, there is a PUBLICATION event dated 2027-08-31, but there is no AWARD event or award timestamp recorded (award_count=0 and first_award_date is null). Although CONTRACT-START (2027-09-10) and CONTRACT-END (2027-09-22) are present, the regulation specifically concerns the timing of the award announcement, and the logs do not provide an award announcement date to calculate the publication-to-award interval. Therefore, the available logs are insufficient to assess compliance with the 70-day award announcement requirement."
EVAL0058,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,3,R07_NO_CONTRACT_START_WITHOUT_AWARD,Contract must not start before award,1,1,NON_COMPLIANT,1,0.9,1,1,event|timestamp|case_id,Case EVAL0058 includes a CONTRACT-START event dated 2027-09-10. || Case EVAL0058 has no AWARD event recorded (award_count=0; first_award_date=null).,null,"Regulation R07_NO_CONTRACT_START_WITHOUT_AWARD requires that an award must occur before a contract can start; starting a contract before any award is prohibited. In the provided log for case_id EVAL0058, there is a CONTRACT-START event on 2027-09-10, but there is no AWARD event anywhere in the case timeline (award_count=0 and first_award_date is null). Because the contract is shown as starting without any recorded award, the log conflicts with the regulation’s requirement that award must occur before contract start. Therefore, the case is NON_COMPLIANT."
EVAL0058,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,3,R08_NO_CONTRACT_END_BEFORE_PUBLICATION,Contract must not end before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0058 has PUBLICATION on 2027-08-31. || Case EVAL0058 has CONTRACT-END on 2027-09-22.,null,"Regulation R08_NO_CONTRACT_END_BEFORE_PUBLICATION requires that publication occurs before the contract ends (i.e., a contract must not end before its corresponding call is published). In the provided case log for case_id EVAL0058, the PUBLICATION event is dated 2027-08-31 and the CONTRACT-END event is dated 2027-09-22. Since the contract end occurs after publication, the log sequence satisfies the rule and there is no conflict with the regulation."
EVAL0058,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,3,R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD,Contract must not end after publication without participation and award,0,1,NON_COMPLIANT,0,0.86,1,1,event|timestamp|case_id,Case EVAL0058 includes PUBLICATION (2027-08-31) followed by CONTRACT-END (2027-09-22). || Case EVAL0058 has PARTICIPATION (2027-09-05) but no AWARD event at any time (award_count=0; first_award_date=null).,null,"Regulation R09 requires that if a contract ends after publication, then both participation and a subsequent award must have occurred beforehand; it explicitly prohibits ending a contract after publication with no participation and no award. In the logs for case EVAL0058, the contract clearly ends after publication (PUBLICATION on 2027-08-31; CONTRACT-END on 2027-09-22). The logs show participation occurred (PARTICIPATION on 2027-09-05), but they show no award event at all (award_count=0; first_award_date is null). Because the contract ended after publication without any recorded award, the required lifecycle condition (participation and award before ending) is not met, creating a conflict with the regulation. Therefore the case is NON_COMPLIANT."
EVAL0058,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,3,R10_CONTRACT_START_REQUIRES_CONTRACT_END,A started contract must have a conclusion date,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0058 includes a CONTRACT-START event dated 2027-09-10. || Case EVAL0058 includes a CONTRACT-END event dated 2027-09-22.,null,"Regulation R10_CONTRACT_START_REQUIRES_CONTRACT_END requires that if a contract has started, it must also have a contract end (i.e., a conclusion date). In the provided log for case_id EVAL0058, there is a CONTRACT-START event with timestamp 2027-09-10 and there is also a CONTRACT-END event with timestamp 2027-09-22. Because the contract start is accompanied by a recorded contract end in the same case log, the prohibited situation (contract start without contract end) does not occur. Therefore, the case is compliant with the regulation."
EVAL0058,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,3,R11_CONTRACT_END_REQUIRES_CONTRACT_START,A contract that ended must have started first,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,case_id EVAL0058 includes event CONTRACT-START with timestamp 2027-09-10 || case_id EVAL0058 includes event CONTRACT-END with timestamp 2027-09-22,null,"Regulation R11_CONTRACT_END_REQUIRES_CONTRACT_START requires that if a contract has a CONTRACT-END event, there must be a CONTRACT-START event that occurs beforehand; a contract end without a prior start is prohibited. In the provided logs for case_id EVAL0058, there is a CONTRACT-START recorded on 2027-09-10 and a CONTRACT-END recorded on 2027-09-22. Because the start exists and its timestamp is earlier than the end, the lifecycle ordering is consistent and no conflict with the regulation is found."
EVAL0058,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,3,R12_CONTRACT_END_REQUIRES_AWARD,A terminated contract must have been awarded,1,1,NON_COMPLIANT,1,0.93,1,1,event|timestamp|case_id,Case EVAL0058 contains a CONTRACT-END event dated 2027-09-22. || Case EVAL0058 has award_count=0 and no AWARD event appears in the timeline/rows before CONTRACT-END.,null,"Regulation R12_CONTRACT_END_REQUIRES_AWARD requires that if a contract ends (is terminated/ended), there must have been an AWARD event beforehand (i.e., an award must exist before contract end). In case EVAL0058, the logs show a CONTRACT-END on 2027-09-22, but the full case log contains only PUBLICATION, PARTICIPATION, CONTRACT-START, and CONTRACT-END events, with no AWARD event at any time (award_count=0). Because a contract end is recorded without any prior award in the available complete case timeline, this conflicts with the regulation’s prohibition on “contract end without award,” so the case is NON_COMPLIANT."
EVAL0059,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,4,R01_AMOUNT_LT_3000000,"All contracts must have an amount below EUR 3,000,000",0,0,COMPLIANT,1,0.93,1,0,amount|event|timestamp|case_id,Case EVAL0059 shows amount=2233500.0 at PUBLICATION (2027-09-09). || Case EVAL0059 shows amount=2233500.0 at CONTRACT-START (2027-09-19) and CONTRACT-END (2027-10-02).,null,"Regulation R01_AMOUNT_LT_3000000 requires that the contract amount remain below EUR 3,000,000 and prohibits any contract amount above EUR 3,000,000. In the provided logs for case_id EVAL0059, the amount field is consistently recorded as 2,233,500.0 across all events (PUBLICATION, PARTICIPATION, CONTRACT-START, CONTRACT-END). Since 2,233,500.0 is below 3,000,000 and there is no log entry showing an amount above the threshold, the case does not conflict with the regulation and is therefore compliant."
EVAL0059,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,4,R02_NO_DUPLICATE_PUBLICATION,A call already published must not be published again,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,"Case EVAL0059 contains exactly one PUBLICATION event (2027-09-09). || No additional PUBLICATION events appear in the full case log (4 total rows: PUBLICATION, PARTICIPATION, CONTRACT-START, CONTRACT-END).",null,"Regulation R02_NO_DUPLICATE_PUBLICATION requires that the same call be published only once and prohibits republishing the same call. In the provided full log for case_id EVAL0059, there is exactly one event with event=PUBLICATION (timestamp 2027-09-09). The remaining events are PARTICIPATION, CONTRACT-START, and CONTRACT-END, and there are no additional PUBLICATION entries that would indicate a duplicate/republished call within this case log. Because the log is sufficient to count publication occurrences for this case and it shows only a single publication, there is no conflict with the regulation, so the case is COMPLIANT."
EVAL0059,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,4,R03_NO_AWARD_BEFORE_PUBLICATION,Award must not occur before publication,0,0,INSUFFICIENT_INFORMATION,1,0.74,0,0,event|timestamp|case_id,"Case EVAL0059 includes PUBLICATION on 2027-09-09. || No AWARD event is present in the case timeline/rows (award_count=0; first_award_date=null). || CONTRACT-START occurs on 2027-09-19, after PUBLICATION on 2027-09-09.","[""Any explicit AWARD event/date (or equivalent log entry indicating when the award decision occurred).""]","Regulation R03_NO_AWARD_BEFORE_PUBLICATION requires that publication must occur before any award; awarding before publication is prohibited. In the provided logs for case EVAL0059, there is a PUBLICATION event dated 2027-09-09, followed by PARTICIPATION (2027-09-14) and CONTRACT-START (2027-09-19). However, the log contains no AWARD event (award_count=0 and first_award_date is null). Because the regulation is specifically about the timing of the award relative to publication, and the award timing is not recorded in the available case log, the logs do not contain enough information to verify that no award occurred before publication. Therefore, the correct assessment is insufficient information rather than compliant or non-compliant."
EVAL0059,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,4,R04_NO_AWARD_BEFORE_PARTICIPATION,Award must not occur before participation,0,0,INSUFFICIENT_INFORMATION,1,0.74,0,0,event|timestamp|case_id,Case EVAL0059 includes a PARTICIPATION event dated 2027-09-14. || Case EVAL0059 has no AWARD event recorded (award_count=0; first_award_date=null).,"""An AWARD event (or equivalent explicit award timestamp) is not present in the logs, so it cannot be verified whether any award occurred and, if so, whether it occurred after participation.""","Regulation R04_NO_AWARD_BEFORE_PARTICIPATION requires that at least one participation occurs before any award; awarding before participation is prohibited. In the provided log for case EVAL0059, there is a PARTICIPATION event on 2027-09-14, but there is no AWARD event (the case summary shows award_count=0 and first_award_date=null). Because the logs do not contain an award record, the sequence condition 'participation before award' cannot be assessed against an actual award timestamp. Therefore, the available logs are missing key information needed to evaluate whether an award occurred before participation, and the correct status is INSUFFICIENT_INFORMATION."
EVAL0059,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,4,R05_PUBLICATION_AND_PARTICIPATION_REQUIRE_AWARD,Publication and participation must eventually lead to award,1,1,NON_COMPLIANT,1,0.86,1,1,event|timestamp|case_id,"Case EVAL0059 includes PUBLICATION on 2027-09-09 and PARTICIPATION on 2027-09-14. || No AWARD event is present in the case log (award_count=0), while later events show CONTRACT-START on 2027-09-19 and CONTRACT-END on 2027-10-02.",null,"Regulation R05 requires that when a call has been published and there is candidate participation, the process must eventually be followed by an award; it also prohibits closing the case after publication and participation without any award. In the provided log for case_id EVAL0059, there is a PUBLICATION event (2027-09-09) and a PARTICIPATION event (2027-09-14), satisfying the condition that publication and participation occurred. However, the log contains no AWARD event at any point (award_count=0), and the timeline proceeds through CONTRACT-START (2027-09-19) and CONTRACT-END (2027-10-02), indicating the case progressed/ended without any recorded award. Because the logs are sufficient to determine that publication and participation occurred and that no award was declared, this conflicts with the regulation’s mandatory obligation and prohibition. Therefore, the case is NON_COMPLIANT."
EVAL0059,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,4,R06_AWARD_WITHIN_70_DAYS,Award must be announced within 70 days of publication,0,0,INSUFFICIENT_INFORMATION,1,0.78,0,0,event|timestamp|case_id,Case EVAL0059 has PUBLICATION on 2027-09-09. || Case EVAL0059 has no AWARD event recorded (award_count=0; first_award_date=null).,"""An AWARD (award announcement) event date/timestamp is missing, so the number of days between publication and award announcement cannot be calculated.""","Regulation R06_AWARD_WITHIN_70_DAYS requires that the award be announced within 70 days from the publication date; an award announced more than 70 days after publication is prohibited. In the provided logs for case EVAL0059, there is a PUBLICATION event dated 2027-09-09, but there is no AWARD event (the case summary shows award_count=0 and first_award_date=null). Although CONTRACT-START (2027-09-19) and CONTRACT-END (2027-10-02) are present, the regulation specifically concerns the timing of the award announcement relative to publication, and the logs do not provide an award announcement date. Therefore, the available log data is not sufficient to determine whether the award was announced within 70 days of publication."
EVAL0059,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,4,R07_NO_CONTRACT_START_WITHOUT_AWARD,Contract must not start before award,1,1,NON_COMPLIANT,1,0.93,1,1,event|timestamp|case_id,Case EVAL0059 includes a CONTRACT-START event dated 2027-09-19. || Case EVAL0059 has no AWARD event in the full case log (award_count=0; first_award_date=null).,null,"Regulation R07_NO_CONTRACT_START_WITHOUT_AWARD requires that an award must occur before a contract can start; starting a contract before any award is prohibited. In the provided log for case_id EVAL0059, there is a CONTRACT-START event on 2027-09-19, but there are zero AWARD events recorded anywhere in the case timeline (award_count=0 and first_award_date is null). Because the contract start is recorded without any prior (or any) award in the case log, the log conflicts with the regulation’s required sequence. Therefore, the case is NON_COMPLIANT."
EVAL0059,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,4,R08_NO_CONTRACT_END_BEFORE_PUBLICATION,Contract must not end before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,PUBLICATION timestamp=2027-09-09 (case_id=EVAL0059) || CONTRACT-END timestamp=2027-10-02 (case_id=EVAL0059),null,"Regulation R08_NO_CONTRACT_END_BEFORE_PUBLICATION requires that publication occurs before the contract ends (i.e., a contract must not end before its corresponding call is published). In the case log for EVAL0059, the PUBLICATION event occurs on 2027-09-09 and the CONTRACT-END event occurs on 2027-10-02. Since the contract end date is after the publication date, the log does not show the prohibited sequence (contract ending before publication). Therefore, the case is compliant with this regulation."
EVAL0059,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,4,R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD,Contract must not end after publication without participation and award,0,1,NON_COMPLIANT,0,0.86,1,1,event|timestamp|case_id,Case EVAL0059 shows PUBLICATION on 2027-09-09 and CONTRACT-END on 2027-10-02. || Case EVAL0059 shows PARTICIPATION on 2027-09-14 but no AWARD event is present (award_count=0; first_award_date=null).,null,"Regulation R09 requires that if a contract ends after publication, then participation and an award must have occurred beforehand; it explicitly prohibits ending a contract after publication with no participation and no award. In case EVAL0059, the log shows a PUBLICATION event (2027-09-09) followed by a CONTRACT-END event (2027-10-02), so the scenario 'contract ends after publication' applies. While there is a PARTICIPATION event (2027-09-14), there is no AWARD event anywhere in the case log (award_count=0; first_award_date is null). Because the contract ends after publication without any recorded award, the lifecycle condition required by the regulation (participation and award before ending) is not met based on the available log, creating a direct conflict with the rule."
EVAL0059,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,4,R10_CONTRACT_START_REQUIRES_CONTRACT_END,A started contract must have a conclusion date,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0059 includes a CONTRACT-START event dated 2027-09-19. || Case EVAL0059 includes a CONTRACT-END event dated 2027-10-02.,null,"Regulation R10_CONTRACT_START_REQUIRES_CONTRACT_END requires that every started contract (i.e., any case with a CONTRACT-START) must also have a contract end/conclusion date (a CONTRACT-END). In the provided logs for case_id EVAL0059, there is a CONTRACT-START event with timestamp 2027-09-19 and there is also a CONTRACT-END event with timestamp 2027-10-02. Because the contract start is accompanied by a recorded contract end in the same case log, the prohibited situation (contract start without contract end) does not occur. Therefore, the case is compliant with this rule."
EVAL0059,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,4,R11_CONTRACT_END_REQUIRES_CONTRACT_START,A contract that ended must have started first,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,case_id EVAL0059 includes event CONTRACT-START with timestamp 2027-09-19 || case_id EVAL0059 includes event CONTRACT-END with timestamp 2027-10-02,null,"Regulation R11 requires that if a contract has an end event, there must be a contract start event that occurs beforehand; a contract end without a prior contract start is prohibited. In the provided logs for case EVAL0059, there is a CONTRACT-START event dated 2027-09-19 and a CONTRACT-END event dated 2027-10-02. Because the contract start exists and its timestamp is earlier than the contract end timestamp, the lifecycle ordering is consistent and there is no conflict with the regulation."
EVAL0059,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,4,R12_CONTRACT_END_REQUIRES_AWARD,A terminated contract must have been awarded,1,1,NON_COMPLIANT,1,0.93,1,1,event|timestamp|case_id,Case EVAL0059 contains a CONTRACT-END event dated 2027-10-02. || Case EVAL0059 has award_count = 0 and no AWARD event appears anywhere in the provided timeline/rows.,null,"Regulation R12_CONTRACT_END_REQUIRES_AWARD requires that if a contract ends (is terminated/ended), an AWARD must exist before the contract end; a contract end without an award is prohibited. In case EVAL0059, the logs show a CONTRACT-END event on 2027-10-02, but there is no AWARD event in the full case log (award_count is 0 and the raw rows list only PUBLICATION, PARTICIPATION, CONTRACT-START, and CONTRACT-END). Because the contract end is recorded without any prior (or any) award in the available logs, the case conflicts with the regulation and is therefore NON_COMPLIANT."
EVAL0060,targeted_positive,R12_CONTRACT_END_REQUIRES_AWARD,5,R01_AMOUNT_LT_3000000,"All contracts must have an amount below EUR 3,000,000",0,0,COMPLIANT,1,0.93,1,0,amount|event|timestamp|case_id,Case EVAL0060 shows amount=2238000.0 at PUBLICATION (2027-09-18). || Case EVAL0060 shows amount=2238000.0 at CONTRACT-START (2027-09-28) and CONTRACT-END (2027-10-12).,null,"Regulation R01_AMOUNT_LT_3000000 requires that the contract amount remain below EUR 3,000,000 and prohibits any contract amount above EUR 3,000,000. In the provided logs for case_id EVAL0060, the amount field is consistently recorded as 2,238,000.0 across all events (PUBLICATION, PARTICIPATION, CONTRACT-START, CONTRACT-END). Since 2,238,000.0 is below 3,000,000 and there is no log entry showing an amount above the threshold, the available information is sufficient and no conflict with the regulation is found. Therefore, the case is compliant with this rule."
